username,profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
dvcciof,True,True,461,266,0.5757575757575758,35,False,False,False,False,3,45.88,85.0,15.0,20.15010339096717,406.0266666666666,0.2937554346631774,1.24,6.0,0.0,1.73877351409933,3.023333333333333,1.4675340592877464,2832803.125,32913292.0,139.0,7132210.537928387,50868427157336.72,3.4471806520067223,True
simoneferrari1980,True,True,245,1853,7.532520325203253,106,False,False,False,False,0,804.88,1063.0,466.0,158.7459500795742,25200.276666666665,-0.3151337679158673,96.52,157.0,70.0,20.95455399986679,439.0933333333333,1.153304081685174,1749678.333333333,18738485.0,176611.0,3979476.9180724663,15836236541471.535,3.603222134318092,True
slim_dogs,True,True,48,47338,966.0816326530612,244,False,False,True,False,4,4469.24,7274.0,2193.0,1559.8253983485888,2433055.273333333,0.09736975665371804,30.04,173.0,5.0,34.50903263398343,1190.8733333333334,3.1197584402921428,774492.875,3551821.0,37414.0,733215.8519359181,537605485530.1141,2.5295591563665103,True
pietrospinicci,True,True,1001,535,0.5339321357285429,54,False,False,False,False,6,31.16,66.0,13.0,14.002023663266204,196.05666666666667,1.3588020575364803,1.12,5.0,0.0,1.6911534525287764,2.86,1.3386009356420905,1936765.5,12636155.0,14.0,3122931.027073848,9752698199860.52,2.191515735472546,True
pier_francesco_m,True,False,305,330,1.0784313725490196,178,False,False,False,False,5,32.8,55.0,10.0,11.441882129556598,130.91666666666666,-0.18083100397855065,1.8,9.0,0.0,2.8431203515386634,8.083333333333334,1.3056476204141132,500019.25,2977907.0,242.0,771196.235567793,594743633753.9348,2.072501859017515,True
dolce_pendente,True,True,226,1562,6.881057268722468,163,False,False,True,False,8,92.92,293.0,38.0,56.84256034580661,3231.0766666666664,2.0681002071073267,1.0,4.0,0.0,1.2909944487358056,1.6666666666666667,1.0672687103068281,489634.58333333326,1813960.0,110272.0,398304.24643043225,158646272724.5145,1.8332806668695976,True
alix.faucon,True,False,85,148,1.7209302325581397,510,False,False,False,False,1,11.12,25.0,5.0,4.548992562461861,20.693333333333328,1.33276621154151,0.24,2.0,0.0,0.5972157622389639,0.35666666666666663,2.29416548032296,128546.83333333331,677978.0,113.0,164157.16750105986,26947575641.97101,1.878093000665648,True
oh_juliet,True,True,909,782,0.8593406593406593,477,False,False,True,False,4,84.12,146.0,41.0,29.270747627395288,856.7766666666665,0.41497494998223616,5.04,40.0,0.0,8.208126054912494,67.37333333333333,3.315961982282813,471849.54166666674,1936847.0,17902.0,524627.3189764643,275233823816.4329,1.574018752472834,True
maltalovers,True,True,6978,26319,3.771170654821608,937,False,False,True,False,5,571.4,892.0,233.0,150.12439286582753,22537.33333333333,-0.13406340484748852,5.48,18.0,0.0,4.001249804748512,16.01,1.3276416002783469,176677.20833333337,346515.0,85307.0,82170.80706673258,6752041533.998188,0.7776953238665355,True
caterina_bianco,True,True,395,1292,3.2626262626262625,156,False,False,False,False,2,125.64,298.0,54.0,68.54796374315822,4698.823333333334,1.3769387398905264,3.72,21.0,0.0,4.995998398718719,24.96,2.0334444735058392,4022124.166666666,15658049.0,65742.0,3646586.2355940007,13297591173623.625,1.5369702205030882,True
_labadessa,True,True,517,364894,704.4285714285713,1559,False,True,False,False,20,60434.52,97149.0,1541.0,24507.65241565717,600625026.9266666,-0.7055864416906991,607.44,2131.0,14.0,538.630986854637,290123.34,1.6297161898825232,278143.33333333326,894222.0,48862.0,244582.86686958454,59820778766.144936,1.2998310514589526,True
mogiova,True,True,2311,3233,1.398356401384083,349,False,False,True,False,0,369.32,830.0,217.0,168.19698768606608,28290.226666666666,1.5814908938541867,4.28,16.0,1.0,3.3605555096342825,11.293333333333333,1.775776258833782,470531.66666666674,2485714.0,94233.0,504973.1180571089,254997849960.3188,2.8551212505158734,True
luis_sal,True,True,329,1740368,5273.8424242424235,517,False,True,True,False,2,295571.16,541057.0,157960.0,79183.71448446118,6270060639.556665,1.0825360179273733,1482.32,11723.0,346.0,2190.5382466416786,4798457.8100000005,4.315937151435578,244916.91666666663,531043.0,78447.0,131749.2221004728,17357857524.079712,0.5493041825885899,True
westwingde,True,True,421,776847,1840.8696682464456,10389,False,True,True,False,17,5031.48,12101.0,1812.0,2796.6018981375714,7820982.176666668,1.112812924702731,19.04,88.0,2.0,17.59374888987563,309.54,2.567008183113148,11560.916666666664,69169.0,1014.0,16478.421671245167,271538380.7753623,2.581595201140828,True
claudiadionigi,True,True,1374,1188084,864.0610909090909,900,False,True,True,False,7,72574.36,134469.0,27793.0,35414.66815209953,1254198720.3233333,0.4694784232860956,256.52,463.0,122.0,89.94957846853241,8090.926666666667,0.5789711991849977,193116.875,453101.0,51248.0,122752.17950861047,15068097574.114132,0.8792097487144725,True
carlini_officialitalian,True,False,130,102,0.7786259541984732,116,False,False,False,False,0,15.4,22.0,8.0,3.6055512754639887,13.0,-0.0598800354595702,0.28,2.0,0.0,0.6137317546507323,0.37666666666666665,1.9973363071430517,2206334.416666666,12096545.0,42128.0,3078995.125423439,9480210982381.3,1.8255986557556052,True
antonio_sancheztorres,True,True,1976,1714,0.8669701568032372,69,False,False,False,False,1,264.16,372.0,160.0,49.9672225897471,2496.723333333333,-0.16539834241861567,3.84,21.0,0.0,5.474790711372749,29.97333333333333,2.3632878015562326,3739210.208333334,18567185.0,77097.0,4244607.812098289,18016695478525.824,2.0617300338586606,True
marikamarangella,True,True,840,61877,73.57550535077289,1995,False,False,True,False,27,770.56,1147.0,272.0,192.1635761532346,36926.84,-0.5079451235671956,124.52,536.0,60.0,90.74879246212222,8235.343333333334,3.9257701571878103,261028.75,602099.0,17887.0,166844.66988248573,27837143868.19565,0.6538991152615377,True
rvssian,True,False,544,811636,1489.2403669724772,127,False,True,False,False,2,40538.24,102022.0,17306.0,18864.85373271329,355882706.3566667,1.6752018395060142,475.28,1572.0,142.0,432.2995219366622,186882.87666666668,1.5985781632308125,589198.2083333335,2084874.0,3748.0,568316.6759519982,322983844165.1286,1.0499451041338943,True
clarewaightkeller,True,True,445,424873,952.6300448430493,2156,False,True,False,False,12,2852.32,10014.0,634.0,2621.8739754864905,6874223.143333334,1.7030166010698249,29.36,183.0,6.0,36.235203876892975,1312.9899999999998,3.2599072817424863,196684.8333333333,622767.0,289.0,198221.3310454989,39291696081.44927,0.761779162015855,True
slait,True,True,287,140081,486.39236111111114,58,False,True,False,False,3,12742.52,30314.0,4212.0,6905.198368620557,47681764.51,0.9820302284623256,93.48,372.0,11.0,88.77599149920358,7881.176666666666,1.9713075694180924,778500.4583333335,3276825.0,94.0,851581.9431724128,725191805937.3025,1.3603428458849116,True
ilariacapantini,True,True,195,204,1.0408163265306123,20,False,False,False,False,0,24.73684210526316,37.0,15.0,6.479387018873844,41.982456140350884,0.5686248075668682,1.6842105263157894,6.0,0.0,2.0830701588159983,4.339181286549708,0.8499202395103375,1199343.388888889,8381412.0,76158.0,2154765.5523172803,4643014585453.193,2.40638727199412,True
giraelli,True,True,820,883,1.0755176613885506,133,False,False,False,False,0,111.52,192.0,77.0,30.221570662911173,913.3433333333335,1.0623349145649392,4.56,19.0,0.0,4.263019274332845,18.173333333333336,1.4803342377203237,1914763.791666667,7949890.0,188907.0,2007546.451952536,4030242756747.2153,2.026181469358808,True
tattoorapaink,True,True,3252,2054,0.6314171533968644,160,False,False,True,False,2,123.52,270.0,17.0,67.03426984262104,4493.593333333333,0.6459211988153323,4.32,16.0,0.0,4.41323766260856,19.476666666666667,1.3281118051284646,262075.54166666663,956809.0,4.0,284770.05713045946,81093985438.08514,0.9834214043465396,True
marco.lijoi,True,False,494,358,0.7232323232323232,59,False,False,True,False,1,46.44,73.0,24.0,12.74127152210485,162.34,-0.07397471950604886,0.52,3.0,0.0,0.8717797887081347,0.76,1.4782035276213714,2121661.75,12117504.0,9523.0,2953254.7044539545,8721713349379.412,2.234314678535604,True
worldstandardaudio,True,True,4901,6855,1.3984088127294982,1073,False,False,True,False,0,9.52,35.0,0.0,7.054076835419358,49.76,1.8195260895938263,0.92,5.0,0.0,1.3515423288475528,1.8266666666666669,1.5939232274478763,218783.625,921646.0,50.0,291217.8192520107,84807818249.89674,1.1222297827375702,True
la_cate_buffo,True,True,4646,1914,0.4118786313750807,479,False,False,True,False,4,41.52,89.0,16.0,14.897203316954048,221.92666666666668,1.2930115530933524,1.12,5.0,0.0,1.3638181696985856,1.86,1.2889416343480649,543596.0416666665,1637031.0,1655.0,479963.16268886975,230364637538.3025,0.7453455120990266,True
hankness_,True,True,1015,838,0.8248031496062992,1886,False,False,False,False,0,29.76,56.0,15.0,10.063465274612584,101.27333333333333,0.6583730380883692,1.0,3.0,0.0,1.0,1.0,0.5103103630798288,828260.625,3615176.0,646.0,954195.7507460912,910489530741.8969,1.6269085715293443,True
lorenzo_sorrentini,True,True,740,565,0.7624831309041835,9,False,False,False,False,0,76.33333333333333,119.0,50.0,21.828879952943073,476.5,0.7657944288295726,1.5555555555555556,6.0,0.0,1.9436506316151003,3.7777777777777786,1.4280176599106151,5373210.125,11875739.0,250101.0,3716199.975706345,13810142259439.84,0.19482945094325388,True
orlandomarquezvdj40,True,True,2217,139,0.06266907123534718,31,False,False,False,False,1,5.64,26.0,2.0,4.662617290749908,21.74,3.530631446025338,0.16,3.0,0.0,0.6244997998398398,0.39,4.086590918520448,60297.625,1445819.0,15.0,295114.81992000755,87092756936.41847,4.587316965004366,True
travel2china,True,True,0,57471,57471.0,1516,False,False,True,False,0,626.72,1017.0,371.0,167.18316302785996,27950.21,0.6937872052008511,3.8,11.0,0.0,2.9860788111948198,8.916666666666666,1.1557074224183328,363676.16666666674,1125329.0,83613.0,238306.63977643644,56790054561.536224,1.4551165518981009,True
melissawoodhealth,True,True,1595,234116,146.6892230576441,2284,False,True,True,False,18,5030.6,12410.0,1859.0,2226.5731704422683,4957628.083333333,1.324898002656442,76.4,328.0,27.0,59.82195806446548,3578.666666666666,3.116430708670192,58662.70833333334,133784.0,4950.0,36396.0361476227,1324671447.259058,0.5457030274887865,True
elisa.gelso,True,True,698,909,1.3004291845493563,735,False,False,True,False,4,31.64,72.0,15.0,13.625588672298408,185.65666666666667,1.59716308744126,1.44,10.0,0.0,2.45085019262024,6.006666666666668,2.3357448995597463,729778.7083333335,5212390.0,63163.0,1085640.3795623588,1178615033736.3027,3.1533823664960154,True
riccardo__bianchi,True,True,835,4655,5.568181818181818,1354,False,False,True,False,4,595.68,923.0,317.0,157.20918124163953,24714.726666666666,-0.012706506441636959,68.32,125.0,12.0,24.697705696413717,609.9766666666667,-0.3192460191379317,432232.45833333326,1200522.0,87841.0,237785.85049760164,56542110696.86776,1.332629482294558,True
theboxliperesort,True,True,2737,8106,2.960555149744339,114,False,False,True,False,5,746.84,1766.0,89.0,450.98546539772207,203387.89,0.6342360323442938,24.4,82.0,1.0,18.936296716447316,358.58333333333326,1.434725495270277,1886792.625,13969351.0,80272.0,2953668.6465563583,8724158473650.07,3.087113963998924,True
sussexroyal,True,True,12,9993011,768693.1538461539,172,False,True,False,False,12,379808.64,918428.0,138808.0,204227.50544039524,41708873978.40667,1.1990446608619325,4830.04,10126.0,1410.0,2343.3521658797536,5491299.373333333,0.5643360272805057,193819.2083333333,610518.0,4507.0,155390.82532258128,24146308594.43297,0.9269178103635612,True
jerymy_astur,True,True,1490,1366,0.9161636485580148,256,False,False,False,False,1,222.16,297.0,164.0,37.55848772248425,1410.64,0.3146160910280633,10.12,38.0,2.0,8.733651393699354,76.27666666666667,1.9559299674120287,3326763.625,19266103.0,177221.0,4689157.887280148,21988201691841.64,2.234807397356022,True
azzurra.1998,True,True,446,723,1.6174496644295302,198,False,False,True,False,1,57.4,116.0,25.0,22.105806175452337,488.66666666666674,0.7026754342357736,1.76,8.0,0.0,2.0264912204760885,4.1066666666666665,1.6214407323415727,1310922.875,6594443.0,138.0,1804767.4871080453,3257185682522.288,1.4313940005148007,True
pietrocivera,True,True,2411,54012,22.393034825870647,898,False,False,False,False,10,1036.76,2028.0,234.0,458.2608682108187,210003.02333333332,0.6818531736514883,53.52,239.0,13.0,49.78798382474765,2478.8433333333332,2.4881137253785823,201617.54166666663,428809.0,82237.0,100761.89101086356,10152958680.085144,0.5403408823823043,True
supremenewyork,True,True,107,13698602,126838.9074074074,1437,False,True,True,False,0,156770.76,383101.0,48593.0,68051.0411702618,4630944204.3566675,1.404201055478887,689.0,3218.0,173.0,634.8186748985887,402994.75,2.822948749271612,155926.625,518522.0,0.0,151404.39973212325,22923292258.244564,0.9517772294173896,True
hermes.addict,True,True,18,389026,20475.052631578947,1973,False,False,True,False,0,2590.32,4449.0,1297.0,802.1011324432018,643366.2266666667,0.3862920134149823,16.48,51.0,5.0,9.832429336978052,96.67666666666666,1.811778813684816,61356.375,89683.0,22521.0,22281.90773545932,496483412.33152175,-0.20162239909708946,True
ema210m,True,True,1165,20347,17.450257289879932,965,False,False,True,False,5,2584.92,6107.0,1101.0,1159.7062099227255,1344918.4933333334,1.271033556326865,53.24,130.0,21.0,29.712904042968717,882.8566666666666,1.1216272422969686,179996.79166666663,621003.0,70275.0,124912.50785109698,15603134617.650362,1.8781277906376883,True
letizia.ligorio,True,False,481,1383,2.8692946058091287,178,False,False,True,False,10,163.4,303.0,51.0,75.31378802494713,5672.166666666668,0.25186572446557753,4.4,18.0,0.0,4.864839839775475,23.66666666666667,1.5774541131221385,1090997.041666667,4141175.0,1519.0,1131134.5161245423,1279465293568.3025,1.5997363203505224,True
ilveropablo,True,True,1123,1627,1.447508896797153,38,False,False,True,False,0,155.96,957.0,47.0,173.35355971732068,30051.456666666665,4.161237199029202,2.88,11.0,0.0,2.773685875028629,7.6933333333333325,1.1429442263517369,1664605.375,19777775.0,6164.0,3932097.177381963,15461388212375.2,4.315621534496512,True
treallegri,True,True,3,38219,9554.75,209,False,True,False,False,5,1310.36,4915.0,242.0,1178.0823358322625,1387877.99,1.9526058627273581,12.92,67.0,0.0,15.999791665310312,255.9933333333333,2.212973477744705,346620.54166666674,1221397.0,5459.0,307831.1216757852,94759999472.17207,1.2980615985941566,True
elisachemi,True,True,876,4619,5.266818700114025,2361,False,False,True,False,22,287.24,440.0,77.0,106.30823110182956,11301.44,-0.5882170074760842,1.24,6.0,0.0,1.4798648586948742,2.19,1.5458720646770567,188253.3333333333,605291.0,5165.0,183318.9375685866,33605832871.275364,0.9606122393949732,True
gigichi._,True,True,1179,2028,1.7186440677966102,277,False,False,True,False,5,77.52,138.0,36.0,30.30418012970048,918.3433333333335,0.7069449827507334,1.36,5.0,0.0,1.2871156384205211,1.6566666666666665,1.5733951630195284,292471.75,1326373.0,3829.0,294392.2218877764,86666780308.02174,2.177911892178328,True
caprichosvega,True,True,515,414,0.8023255813953488,16,False,False,True,False,0,51.8125,88.0,20.0,15.454098701207608,238.82916666666668,0.2802002647917429,0.8125,4.0,0.0,1.3768926368215255,1.8958333333333333,1.29514437206525,1093591.133333333,8707118.0,44.0,2639610.0834958255,6967541392892.839,2.268246402025619,True
nicoladiego.dellerba,True,True,803,565,0.7027363184079602,240,False,False,False,False,4,69.64,131.0,36.0,29.305687730086344,858.8233333333334,0.6863349214354494,3.8,13.0,1.0,2.6457513110645903,6.999999999999999,1.5981418388930946,1567462.833333333,10311109.0,26779.0,2603154.830995195,6776415074133.622,2.2402798639358683,True
serie.a.memes,True,False,15,9091,568.1875,576,False,False,True,False,0,1225.4,1932.0,577.0,390.88350779569436,152789.91666666663,0.3668545630355459,15.92,66.0,1.0,14.232943007918868,202.57666666666665,1.8871751144074385,117503.16666666669,317650.0,6662.0,87446.77855187947,7646939079.101448,0.9622980432182374,True
janmahavan,True,False,1813,114211,62.96085997794928,136,False,False,False,False,9,902.08,4104.0,310.0,816.1121205651422,666038.9933333334,2.81424375398114,10.88,23.0,0.0,7.3218850031941916,53.61,-0.019692372249659102,979793.2916666665,8013643.0,136.0,1718809.7358772908,2954306908146.563,3.075060096648018,True
britneyspears,True,False,98,23284062,235192.54545454547,2316,False,True,False,False,2,292062.44,852652.0,97791.0,184931.6634081988,34199720130.923336,1.0931201495407108,9777.84,41856.0,1190.0,10419.790455666564,108572033.14,1.7764746247816174,176835.75,607910.0,13564.0,170967.29936967732,29229817453.760868,0.9818940941684884,True
bonniethunderstorms,True,True,538,1249,2.317254174397032,147,False,False,True,False,2,112.36,197.0,56.0,29.726363159099478,883.6566666666665,0.6007642411357977,3.88,13.0,0.0,2.6975297341580253,7.276666666666667,1.48168423582354,2738788.333333333,15227125.0,59642.0,3090895.6909985286,9553636172633.275,2.878347221475185,True
kayjack_dj,True,True,1140,2919,2.558282208588957,626,False,False,True,False,10,37.88,111.0,14.0,27.005122970774764,729.2766666666668,1.8287398205100096,1.4,7.0,0.0,2.1408720964441885,4.583333333333333,1.6486234952228336,493092.625,3013761.0,15058.0,627962.7689849837,394337239231.28796,2.9547234144086723,True
diegosalan_,True,True,1026,1185,1.1538461538461535,227,False,False,True,False,1,204.2,277.0,157.0,31.06444913401813,965.0,0.3158483622760212,7.28,26.0,1.0,6.41300761473637,41.126666666666665,1.650327159345923,1922700.875,7243257.0,178375.0,1825569.943033451,3332705616907.1577,1.7639270254144022,True
