profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,False,3917,918,0.23436303293336738,27,False,False,False,False,0,16.88,41.0,7.0,9.675226095549396,93.61,1.181347151330735,0.16,2.0,0.0,0.47258156262526085,0.22333333333333333,2.951335561426469,26618.5,271723.0,12.0,59338.16533410341,3521017865.2173915,3.1625064786172032,False
True,False,27,47,1.7407407407407407,10,False,False,False,False,0,15.9,20.0,11.0,2.766867462592951,7.655555555555556,-0.3556454057930949,0.0,0.0,0.0,0.0,0.0,0.0,931172.4444444445,8378058.0,113.0,2792582.096353575,7798514764874.529,2.4748736896471524,False
True,True,5241,56,0.010684983781721046,3,False,False,False,False,0,38.0,85.0,14.0,40.70626487409524,1657.0,0.7066267298174591,1.0,2.0,0.0,1.0,1.0,0.0,3919058.5,6051502.0,1786615.0,3015730.518694351,9094630561384.5,0.0,False
True,False,118,117,0.9915254237288136,5,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,78,275,3.5256410256410255,5,False,False,True,False,3,105.0,202.0,36.0,64.1599563590874,4116.5,0.5172603082964313,4.8,9.0,0.0,3.1937438845342623,10.2,-0.31300378348861385,4271067.75,11561113.0,95562.0,5447951.674005645,29680177442300.918,0.5795980491178068,False
False,False,6376,63,0.009880803011292346,4,False,False,False,False,0,4.5,7.0,3.0,1.7320508075688772,3.0,0.8888888888888888,2.25,4.0,1.0,1.5,2.25,0.21383343303319471,1090750.0,1557705.0,659932.0,449976.1126537719,202478501959.0,0.14658498133935088,False
True,False,1631,55,0.03372164316370325,16,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,859,1688,1.9650756693830036,4510,False,False,True,False,5,13.64,56.0,5.0,11.1985118058904,125.40666666666667,2.4524908536801857,5.56,131.0,0.0,26.142366636043747,683.4233333333333,4.689600015509416,9668.958333333334,88803.0,4.0,24346.637202807804,592758743.085145,2.380303359355383,False
True,True,4890,34,0.006952965235173824,6,False,False,False,False,0,3.0,6.0,1.0,1.7888543819998317,3.2,0.6889189901577688,0.3333333333333333,1.0,0.0,0.5163977794943223,0.2666666666666667,0.7071067811865479,1312968.6,2346734.0,683943.0,799928.8354818196,639886141835.3,0.468901300522766,False
True,False,6754,307,0.045454545454545456,1,False,False,False,False,0,91.0,91.0,91.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,False
True,False,2931,23,0.007847151142954622,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,6726,2154,0.320249776984835,2737,False,False,False,False,2,,,,,,,,,,,,,,,,,,,False
False,False,741,111,0.14979757085020243,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,15,19,1.2666666666666666,10,False,False,False,False,0,1.2,3.0,0.0,1.1352924243950935,1.288888888888889,0.07683945028015954,0.0,0.0,0.0,0.0,0.0,0.0,948185.8888888889,7871981.0,190.0,2598841.0160552072,6753974626730.861,2.4661339228404677,False
True,True,6916,194,0.028050896471949104,1,False,False,False,False,0,18.0,18.0,18.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,False
True,True,914,936,1.0240700218818382,12,False,False,False,True,0,6.071428571428571,12.0,2.0,3.0750681221794025,9.456043956043956,0.935183987023874,0.07142857142857142,1.0,0.0,0.2672612419124244,0.07142857142857142,3.3282011773513758,61506.692307692305,718630.0,8.0,198695.81954937414,39480028706.397446,3.109242190073512,False
True,False,6927,3695,0.5334199509167028,0,False,False,False,False,5,,,,,,,,,,,,,,,,,,,False
True,True,3763,712,0.18921073611480202,49,False,False,True,False,6,26.8,48.0,15.0,9.300537618869138,86.5,1.0516435394182961,2.8,13.0,0.0,3.0138568866708537,9.083333333333332,1.957292847392273,582674.625,4213533.0,15171.0,1038245.9118045042,1077954573378.7664,2.6361096209494512,False
True,False,2049,277,0.13518789653489507,5,False,False,False,False,0,5.8,9.0,3.0,2.3874672772626644,5.7,0.13802317223309207,0.2,1.0,0.0,0.447213595499958,0.20000000000000004,1.4999999999999996,6512427.0,12150157.0,543.0,4986339.720231131,24863583805554.668,-0.30037150067901425,False
True,False,359,326,0.9080779944289693,25,False,False,False,False,0,70.77272727272727,93.0,56.0,10.542123298290702,111.13636363636364,0.340064156901365,3.3636363636363638,21.0,0.0,4.962194738558396,24.623376623376625,2.314737807981137,1925569.619047619,12746683.0,368.0,3082368.4858810026,9500995482752.346,2.464416011101687,False
True,True,829,812,0.9794933655006032,548,False,False,True,False,1,72.44,145.0,44.0,23.95147872957604,573.6733333333334,1.490997375039244,8.0,102.0,0.0,19.876703281312356,395.0833333333333,4.479391825069848,1462152.1666666667,21797679.0,1795.0,4432136.976999516,19643838182886.406,4.277105978817456,False
True,True,167,127,0.7604790419161677,56,False,False,False,False,15,13.4,22.0,9.0,2.958039891549808,8.75,0.5954279969182595,1.08,4.0,0.0,1.2884098726725126,1.66,0.6844985428857765,760790.0,3513212.0,31.0,1110347.1529317931,1232870800023.739,1.3138917171420397,False
True,True,1937,871,0.44966442953020136,4,False,False,True,False,0,41.2,55.0,29.0,9.808159868191384,96.2,0.24826636403883515,0.4,2.0,0.0,0.894427190999916,0.8000000000000002,1.5,410241.5,783721.0,162406.0,299489.0165114574,89693671011.0,0.3584534933103235,False
True,False,3457,54,0.015620480185131617,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,1823,562,0.30828304991771804,256,False,False,False,False,0,21.08,47.0,5.0,12.395967086113128,153.66,0.931105819389637,0.72,6.0,0.0,1.4583095236151573,2.126666666666667,2.4739701843818946,424053.1666666667,957644.0,20.0,291187.604800943,84790221189.71014,0.27511350948278146,False
True,False,850,24,0.02823529411764706,7,False,False,False,False,0,10.571428571428571,38.0,2.0,12.421180068162377,154.2857142857143,1.822717469066496,0.2857142857142857,1.0,0.0,0.4879500364742666,0.23809523809523808,0.9486832980505135,81.5,333.0,13.0,125.41251931127131,15728.3,1.6589544322443002,False
True,False,73,29,0.3972602739726027,14,False,False,False,False,0,5.857142857142857,19.0,1.0,4.329809781878731,18.747252747252745,2.053879193208428,0.21428571428571427,1.0,0.0,0.4258153136263201,0.1813186813186813,1.392621247645583,5833949.692307692,39743095.0,101454.0,11139512.612417238,124088741242202.7,2.4590641160567586,False
True,True,4641,73,0.01572936867054514,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,295,141,0.47796610169491527,28,False,False,True,False,2,20.24,32.0,10.0,5.868560300448483,34.44,-0.053331394089809935,0.16,2.0,0.0,0.47258156262526085,0.22333333333333333,2.9513355614264687,1101368.1666666667,18235147.0,3720.0,3678215.8444234375,13529271798167.621,4.4739519419466145,False
True,True,3901,1107,0.28377339143809277,4,False,False,True,False,1,120.25,205.0,74.0,57.92164247210766,3354.9166666666665,0.9812707468340718,18.25,51.0,3.0,22.23173407541571,494.25,1.0367497872089546,653587.6666666666,1302416.0,92954.0,609535.3203730964,371533306782.3333,0.26025049423262325,False
True,True,5100,844,0.16549019607843138,1566,False,False,True,False,0,1.2,4.0,0.0,1.3228756555322954,1.75,0.8376467569370702,0.0,0.0,0.0,0.0,0.0,0.0,6150.5,82953.0,58.0,19813.992076308095,392594282.0,3.234443344355844,False
False,False,6729,51,0.007579135086937138,9,False,False,False,False,0,5.333333333333333,9.0,2.0,2.5,6.25,0.20930360723121844,0.0,0.0,0.0,0.0,0.0,0.0,636194.125,699010.0,608044.0,30320.846357568676,919353723.8392857,1.1845837917181792,False
True,True,3221,1833,0.5690779261099037,0,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,7143,6,0.0008399832003359933,6,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,59,51,0.864406779661017,10,False,False,False,False,0,8.1,11.0,5.0,1.9692073983655907,3.8777777777777778,-0.053375395184848226,0.0,0.0,0.0,0.0,0.0,0.0,1075036.2222222222,7845650.0,53.0,2608843.632776061,6806065100276.194,2.255991348863509,False
False,False,1654,23,0.013905683192261185,4,False,False,False,False,0,2.0,4.0,0.0,1.8257418583505538,3.3333333333333335,0.0,0.5,2.0,0.0,1.0,1.0,1.1547005383792515,3340067.0,8912871.0,75461.0,4849823.438273604,23520787382428.0,0.6762958277186488,False
True,True,1830,506,0.27650273224043714,22,False,False,False,False,0,17.72,38.0,8.0,7.447147104764348,55.46,1.094875098339398,0.16,3.0,0.0,0.6244997998398398,0.39,4.086590918520448,291217.2083333333,2465306.0,15.0,565715.5797916076,320034117218.95465,2.809108293005018,False
False,False,7075,60,0.008480565371024734,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,4208,549,0.13046577946768062,44,False,False,True,False,1,,,,,,,,,,,,,,,,,,,False
True,True,7254,213,0.029363110008271298,30,False,False,False,False,0,12.4,18.0,8.0,2.9297326385411577,8.583333333333334,0.20496126536928128,0.08,1.0,0.0,0.27688746209726917,0.07666666666666667,3.0962810792528406,896420.7083333334,16688324.0,50.0,3424961.921647654,11730364164736.389,4.3524107018402205,False
True,True,2964,30,0.010121457489878543,1,False,False,False,False,0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,False
True,False,90,71,0.7888888888888889,16,False,False,False,False,2,0.88,3.0,0.0,0.8326663997864531,0.6933333333333334,0.6654277037200648,0.0,0.0,0.0,0.0,0.0,0.0,70085.58333333333,1031780.0,11.0,209925.5635747268,44068742242.166664,4.253502959830283,False
True,False,6611,46,0.006958100136136742,3,False,False,False,False,0,1.6666666666666667,3.0,0.0,1.5275252316519468,2.3333333333333335,-0.38180177416060646,0.3333333333333333,1.0,0.0,0.5773502691896258,0.33333333333333337,0.7071067811865478,1850300.0,2495408.0,1205192.0,912320.4827953826,832328663328.0,0.0,False
True,False,2716,2462,0.906480117820324,5,False,False,False,False,0,102.2,145.0,7.0,56.72477412912281,3217.7000000000003,-1.0786326062710536,1.0,3.0,0.0,1.4142135623730951,2.0,0.592927061281571,5393071.25,20487490.0,46603.0,10069419.228741426,101393203604147.58,1.1502844309625901,False
True,True,4371,4317,0.9876458476321208,11,True,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,False,6630,43,0.006485671191553545,6,False,False,False,False,0,2.8333333333333335,5.0,0.0,1.9407902170679516,3.7666666666666666,-0.10655953199389437,0.16666666666666666,1.0,0.0,0.408248290463863,0.16666666666666669,1.788854381999831,1277027.0,2262895.0,776575.0,625779.1388153651,391599530576.5,0.8511868164282425,False
True,True,3330,29,0.008708708708708709,2,False,False,False,False,0,12.0,22.0,2.0,14.142135623730951,200.0,0.0,0.5,1.0,0.0,0.7071067811865476,0.5,0.0,15616727.0,15616727.0,15616727.0,,,0.0,False
True,False,648,224,0.345679012345679,17,True,False,False,False,0,48.35294117647059,63.0,36.0,8.470103131534087,71.74264705882354,0.15540581195650646,1.588235294117647,10.0,0.0,2.3732578749846107,5.632352941176471,2.7640740124576433,1801213.9375,3889855.0,63279.0,1345925.8514789224,1811516397679.2625,0.22088733037711117,False
True,True,4873,15526,3.186127642109583,790,False,False,True,False,9,390.72,875.0,87.0,178.4120978708189,31830.876666666667,0.7298765907248805,17.8,89.0,0.0,19.64264069144812,385.83333333333337,2.308824150445934,201138.08333333334,335216.0,58203.0,65984.82710897597,4353997408.601449,-0.04597829454833339,False
True,False,6924,82,0.011842865395725015,7,False,False,True,False,0,1.1428571428571428,4.0,0.0,1.3451854182690985,1.8095238095238095,1.5032767824676283,0.14285714285714285,1.0,0.0,0.37796447300922725,0.14285714285714288,2.0412414523193148,29.0,49.0,17.0,12.345039489608771,152.4,0.6735525000607352,False
True,False,4509,43,0.009536482590374805,15,False,False,False,False,0,1.2,8.0,0.0,2.0770858707058104,4.314285714285714,2.5464926787080455,0.0,0.0,0.0,0.0,0.0,0.0,1609667.2142857143,22534893.0,6.0,6022694.279515429,36272846384507.88,3.3282011769541104,False
True,True,4650,45,0.00967741935483871,12,False,False,False,False,0,1.4166666666666667,3.0,1.0,0.6685579234215214,0.44696969696969696,1.2665836424236085,0.08333333333333333,1.0,0.0,0.28867513459481287,0.08333333333333333,3.015113445777637,855855.1818181818,2481969.0,49706.0,712822.3019531331,508115634161.7637,0.9841872104953738,False
True,True,4432,890,0.20081227436823104,72,False,False,False,False,8,13.04,18.0,8.0,2.589723279940671,6.706666666666667,-0.17706481081806588,0.16,1.0,0.0,0.3741657386773941,0.13999999999999999,1.8548520670059352,190717.54166666666,583064.0,40.0,184530.1412674149,34051373036.172104,0.8877734933495748,False
False,False,6811,72,0.010571134928791661,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,7495,1465,0.1954636424282855,2296,False,False,True,False,21,4.2,8.0,1.0,2.041241452319315,4.166666666666667,0.23399999999999951,0.0,0.0,0.0,0.0,0.0,0.0,27148.75,173171.0,11.0,54409.03648032551,2960343250.7173915,1.7282957730079598,False
False,True,5316,83,0.015613243039879609,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,69,175,2.536231884057971,57,False,False,False,False,0,30.04,43.0,15.0,6.748333127521195,45.54,-0.28867591441530754,1.12,3.0,0.0,1.1661903789690602,1.36,0.4077286127022731,582738.7916666666,3221104.0,27.0,807423.436718951,651932606163.0417,1.8718884973934642,False
True,False,1729,394,0.2278773857721226,20,False,False,False,False,1,9.263157894736842,15.0,3.0,3.55656053048694,12.649122807017545,-0.1688672932537222,1.6842105263157894,13.0,0.0,3.18071675323778,10.116959064327485,2.58456886770889,1612923.388888889,15465335.0,17.0,3552909.4018308287,12623165217617.898,3.5509658024316857,False
True,False,218,168,0.7706422018348624,103,False,False,False,False,0,20.64,47.0,2.0,14.439182802361081,208.49,0.48662248771117794,0.24,2.0,0.0,0.6633249580710799,0.44,2.3387383286073224,72689.5,258303.0,10.0,95308.98115625557,9083801889.043478,1.121319792701611,False
True,False,3661,1209,0.330237639989074,154,False,False,False,False,18,47.64,81.0,25.0,12.47624409294186,155.65666666666667,0.5655074157620802,0.56,4.0,0.0,1.0440306508910548,1.0899999999999999,2.0799976242474703,141151.20833333334,647376.0,27.0,226570.61300292215,51334242676.51992,1.4510386666010844,False
True,True,2988,1789,0.5987282463186078,16,False,False,True,False,0,22.25,55.0,2.0,15.32536024590178,234.86666666666667,1.064095407802623,0.75,3.0,0.0,1.0645812948447542,1.1333333333333333,0.8560080883635283,5810339.333333333,38604707.0,5182.0,11162524.332417963,124601949471823.11,2.197914162968881,False
True,False,1417,16,0.011291460832745237,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,390,50,0.1282051282051282,3,False,False,False,False,0,81.33333333333333,89.0,76.0,6.8068592855540455,46.333333333333336,0.555748967876577,1.0,3.0,0.0,1.7320508075688772,3.0,0.7071067811865475,19715.5,39018.0,413.0,27297.857287706665,745173012.5,0.0,False
True,True,651,91,0.13978494623655913,192,False,False,False,False,11,5.2,11.0,2.0,2.3804761428476167,5.666666666666667,0.9117167430737784,0.0,0.0,0.0,0.0,0.0,0.0,36972.791666666664,360755.0,1.0,96984.6157607435,9406015694.259056,2.775351945978357,False
True,False,6781,52,0.007668485474118861,12,False,False,False,False,0,1.6666666666666667,8.0,0.0,2.534608929251695,6.424242424242424,1.5459542716111896,0.08333333333333333,1.0,0.0,0.28867513459481287,0.08333333333333333,3.015113445777637,93531.18181818182,610131.0,12.0,212048.1098806675,44964400903.96364,1.8072775843246938,False
True,True,4492,2085,0.4641585040071238,119,False,False,True,False,7,65.08,163.0,33.0,32.875928377259044,1080.8266666666666,1.5330684930384162,11.44,213.0,0.0,42.16938067682127,1778.256666666667,4.632942760540428,267418.6666666667,865831.0,74479.0,198935.26105542073,39575238091.1884,1.3533101842270785,False
True,True,913,664,0.7272727272727273,210,False,False,True,False,3,13.16,28.0,5.0,5.2335456432518095,27.39,0.8865407556657939,0.6,3.0,0.0,0.9574271077563381,0.9166666666666666,1.453641247879162,115348.95833333333,401229.0,280.0,115280.61633644762,13289620502.911234,0.9672739695135725,False
True,True,2858,217,0.07592722183344996,7,False,False,False,False,0,1.4285714285714286,4.0,0.0,1.5118578920369088,2.2857142857142856,0.7718444241582406,0.2857142857142857,2.0,0.0,0.7559289460184545,0.5714285714285715,2.0412414523193148,21164.666666666668,98035.0,5.0,39394.77819542415,1551948549.0666664,1.4936488869784714,False
True,True,6865,5979,0.8709395484340859,5527,False,False,True,False,8,0.84,2.0,0.0,0.7461009761866464,0.5566666666666668,0.2575329730295584,0.0,0.0,0.0,0.0,0.0,0.0,967.8333333333334,7472.0,32.0,1751.7233419312158,3068534.666666667,2.511872764379957,False
True,True,6904,50,0.007242178447276941,1,False,False,False,False,0,14.0,14.0,14.0,,,0.0,2.0,2.0,2.0,,,0.0,,,,,,,False
False,False,6820,103,0.015102639296187683,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,True,40,42,1.05,1,False,False,False,False,0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,False
True,True,4781,1837,0.3842292407446141,36,False,False,True,False,7,26.48,48.0,12.0,8.297188278768497,68.84333333333333,0.41989446465237945,0.92,3.0,0.0,1.0376254944182253,1.0766666666666667,0.6172088191443651,391591.7916666667,2928596.0,920.0,638227.6374494128,407334517204.2591,2.9855856900851427,False
True,False,7045,1299,0.1843860894251242,56,False,False,False,False,0,135.12,267.0,58.0,45.915973981466045,2108.2766666666666,1.3744727472728566,3.68,16.0,0.0,3.54400902933387,12.56,1.9032768588361515,861300.875,4138084.0,172.0,1120801.4573012635,1256195906688.636,1.667209035940827,False
True,True,76,116,1.5263157894736843,9,False,False,False,True,0,11.333333333333334,25.0,3.0,6.800735254367722,46.25,0.9175095538547395,0.2222222222222222,1.0,0.0,0.44095855184409843,0.19444444444444445,1.3363062095621225,64393.75,299020.0,778.0,103756.82122257931,10765477950.214285,1.6582431080859261,False
True,True,7433,3184,0.4283600161442217,31,False,False,True,False,4,404.64,573.0,284.0,80.44712549246243,6471.74,0.5402869252637622,4.28,19.0,0.0,5.503937984146744,30.29333333333333,1.4251761626080024,748696.0833333334,2152203.0,97292.0,636849.7024430637,405577543501.8188,0.9700837112617624,False
False,False,3256,49,0.015049140049140049,13,False,False,False,False,0,0.5384615384615384,3.0,0.0,0.8770580193070292,0.7692307692307693,1.8074844397670489,0.0,0.0,0.0,0.0,0.0,0.0,453403.4166666667,2774386.0,18.0,844963.4415851115,713963217615.3562,1.9489037710418586,False
True,True,1285,30,0.023346303501945526,2,False,False,False,False,0,17.0,28.0,6.0,15.556349186104045,242.0,0.0,1.0,2.0,0.0,1.4142135623730951,2.0,0.0,200.0,200.0,200.0,,,0.0,False
True,False,1504,1937,1.2878989361702127,178,False,False,True,False,2,13.6,33.0,8.0,5.307227776030219,28.166666666666664,2.080336822940373,0.48,4.0,0.0,0.918331820930394,0.8433333333333333,2.5307962431243465,309029.2083333333,1456503.0,127.0,411488.47497495677,169322765037.2156,1.7168756211111231,False
True,False,5812,56,0.009635237439779766,26,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
False,False,863,64,0.07415990730011587,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,False
True,False,6916,104,0.015037593984962405,1,False,False,False,False,0,9.0,9.0,9.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,False
True,True,357,84,0.23529411764705882,61,False,False,True,False,0,1.52,4.0,0.0,1.1944315244779278,1.4266666666666667,0.40104772494367513,0.0,0.0,0.0,0.0,0.0,0.0,10673.5,251557.0,56.0,51308.61697864083,2632574176.2608695,4.587128347217197,False
